StudentRef,Yeargroup,Date,Academic Year,Semester,Type of Misconduct,Verdict,Sanction
Sdff10ba26bf396dc,,20-Jan-00,,Sem 2: Jan-Jun,Social Misconduct,,
S581f407029f4e39c,2016,2013 September,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Other
S9bcf704cefcf47e4,2018,2015 Dec,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S2c694144f8da0ad7,2018,2014 October,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Other
S1b2f1a80315dc492,2018,2013 May 27,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S1b2f1a80315dc492,2018,2015 Dec 2,,Sem 1: Sept-Dec,Social Misconduct,Guilty,Course Failure & Suspension
S4560bdeb6c588aca,2019,2016 May,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S4ae72b9a6598f388,2019,2017 Nov,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Other
S7baa7b3c3beb28ac,2016,2014 May,,Sem 2: Jan-Jun,Academic & Social Misconduct,Guilty,Suspension & Other
S4a707a84b51547dd,2019,2016 5,,Sem 2: Jan-Jun,Academic Misconduct,Not guilty,
S1f6482a572896352,2019,2017 1,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Suspension & Other
S6fc476a82090892b,2019,2016 April,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sd6ce42d5c5c85794,2017,2016 Jan,,Sem 2: Jan-Jun,Social Misconduct,Guilty,Expulsion
S2c025ce396fab52d,2017,2016 Dec,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Other
Sff1af17e347ace80,2014,2015   June,,Sem 2: Jan-Jun,Social Misconduct,Not guilty,
Sb143e37d00ab5e74,2021,2017 December,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Other
Sab4e34c4032a6d68,2015,2013 Jan,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure & Other
Sab4e34c4032a6d68,2015,2013 Jan,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure & Other
S1f6ee74edc523461,,2013,,,Academic Misconduct,,
S510c103c6c1ca861,2016,2013 April,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure & Other
Sf0d5db1d88a1758f,2015,2016 Dec,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S36883ca8ecc2a5f2,2018,1-Dec-15,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Other
Sfeb2855a7a928b02,2018,2016 December,,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Other
S5f1c7f8006e8cf88,,2006 May,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure & Other
S53730b04a357d25b,2019,2015 Dec  ,,Sem 1: Sept-Dec,Academic Misconduct,Not guilty,
S69148c47ce17762d,2017,2017 May,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S3dd43195a3e68d5b,2019,2017 April,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S859b8b92b755dc16,2019,2017 April,,Sem 2: Jan-Jun,Social Misconduct,Guilty,Suspension
Se4c8d5f4bcf90563,2017,2017 April,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S653a61a7efe3a764,2020,1-May-17,,Sem 2: Jan-Jun,Sexual Misconduct,Guilty,Suspension
S2d86b506df325fd8,2017,1-Jun-17,,Sem 2: Jan-Jun,Sexual Misconduct,Guilty,Expulsion
Sf759084bcdd92a4d,2020,1-Feb-18,,Sem 2: Jan-Jun,Social Misconduct,Guilty,Suspension
S1753d9cbafaeee88,2021,1-Feb-19,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S3886f13c7deb7bcc,2021,1-Feb-19,,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sa2578e0aa0b85354,2022,19-Dec-20,2020/21,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S7ccbf8ceb118003e,2022,19-Dec-20,2020/21,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S47bbb8461464955e,2022,1-Feb-20,2019/20,Sem 2: Jan-Jun,Social Misconduct,Guilty,Suspension
S42551d2755bb4899,2020,1-Feb-20,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sef825fc263cc41e5,2022,20-Jul-20,2019/20,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure
Sf7afa6d35950e947,2022,20-Jul-20,2019/20,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure
Scbf35711af116063,2023,20-Aug-20,2019/20,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
Se6c49b47662819c0,2023,20-Aug-20,2019/20,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S1cc5c8e77a41be06,2023,20-Aug-20,2019/20,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
Sc35bea8f342e4bdd,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sfd35496ebb965464,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S28a20cbaeee4c1fa,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,Academic & Social Misconduct,Guilty,Suspension
Sf672d7e12e5ea552,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,,Not guilty,
S0dba0bff92a6465f,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,,not guilty,
Sf7cd1b8b17613fe1,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,,not guilty,
Sd8a17cbe00d986e5,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,,not guilty,
S63b67abd1e0b4e8a,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S96200b46f660204b,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,,not guilty,
S2c5b8039f454bffa,2021,20-Feb-21,2020/21,Sem 2: Jan-Jun,,not guilty,
Sfd26dc129f0b854a,2022,25/5/2021,2020/21,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S8bd3930756063722,,,2020/21,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sc8dae3ab3285deb2,2022,Nov-21,2021/22,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S2ac9bc6b4ff053be,2022,,2021/22,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Suspension
S3f03f38d9739af2e,2024,,2021/22,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Suspension
S8ef40c7245e541f6,2024,,2021/22,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S1918f7da930f8f54,2024,,2021/22,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Suspension
Sa0b38befa3d32f12,2025,,2021/22,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S2f11daa126f8b682,2024,,2021/22,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
Sc63fc2f4a09a54c7,2022,,2021/22,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S6e7a42bebe918064,2025,,2021/22,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S535e4a1cabb8dd58,2022,,2021/22,Sem 1: Sept-Dec,Sexual Misconduct,Guilty,Other
S19082e945f736101,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure
Sa91462c08a75b4a3,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure
Sb569b889b2b440b2,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Suspension
Sfc8d01ac5ed89184,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Suspension
Sd89deb02cc7bd3d0,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Suspension
S8b3bd6f568234aaf,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Suspension
Sdaaaad43f5768c44,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Other
Sa40fe04be90b1ac3,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Other
Sd00f673522e3b79f,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Other
S08ff416d8a9d7a4e,2024,August,2021/22,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Other
S4ba25a9be31ae21b,2025,December,2022/23,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
Sb7302fb65524ae2b,2025,16-Dec-22,2022/23,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S37b990085e185f17,2025,16-Dec-22,2022/23,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S1918f7da930f8f54,2024,17-Feb-23,2022/23,Sem 2: Jan-Jun,Social Misconduct,Guilty,Expulsion
S671e17e7d7b17f3e,2025,6-Apr-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sd12571ac3ceb0a49,2024,25-Apr-23,2022/23,Sem 2: Jan-Jun,Social Misconduct,Guilty,Suspension
S5f3f88e69673da49,2023,11-Apr-23,2022/23,Sem 2: Jan-Jun,Sexual Misconduct,Not guilty,
Sd1eb471d580cd876,2025,23-May-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S3ea2944e38a0f88c,2025,23-May-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
Scab0eb40d3a9e8a3,2023,26-May-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Not guilty,
S0ce5fb55a516b3ce,2023,26-May-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
Sd5ee925a46db14ab,2023,26-May-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
Sd1eb471d580cd876,2025,26-May-23,2022/23,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S2fc3eba911a83613,2024,19-Jun-23,2022/23,Sem 3: Jul-Aug,Social Misconduct,Guilty,Expulsion
S6ab467f8922c17e7,2023,3-Jul-23,2022/23,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure & Suspension
S9003406127a227b4,2022,9-Oct-23,2023/24,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
Sab757045084ba11e,2025,15-Dec-23,2023/24,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S510debd6c2fb7489,2025,15/12/2023,2023/24,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S4ba25a9be31ae21b,2025,16/01/2024,2023/24,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Suspension
Sd364fa5c2782f268,2026,21-Mar-24,2023/24,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Suspension
Sab757045084ba11e,2025,28-Mar-24,2023/24,Sem 2: Jan-Jun,Academic & Social Misconduct,Guilty,Expulsion
Sdb3d0f2639abf5d6,2025,28-Mar-24,2023/24,Sem 2: Jan-Jun,Social Misconduct,Guilty,Expulsion
S63b86a1a4cb621b0,2025,28-Mar-24,2023/24,Sem 2: Jan-Jun,Social Misconduct,Guilty,Suspension
S20b841b4c9b1354a,2024,28-Mar-24,2023/24,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Expulsion
Sabc7773e328c9bf1,2024,28-Mar-24,2023/24,Sem 2: Jan-Jun,Academic & Social misconduct,Guilty,Suspension
S8175a42f4e557e1e,2026,12-Apr-24,2023/24,Sem 2: Jan-Jun,,Guilty,Suspension
S29bf774dd1453984,2024,25-Apr-24,2023/24,Sem 2: Jan-Jun,Sexual Misconduct,Guilty,Expulsion
S6ab467f8922c17e7,2023,06-Jun-24,2023/24,Sem 3: Jul-Aug,Sexual Misconduct,Guilty,Suspension
S09f4fd668c5c47f5,2027,04-Jul-24,2023/24,Sem 3: Jul-Aug,Academic & Social Misconduct,Guilty,Course Failure & Suspension
S9d7b6098686504fa,2024,12-Aug-24,2023/24,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure & Suspension
S5984fa64f6fa17b3,2024,12-Aug-24,2023/24,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure & Suspension
Sa18ee23ba117e331,2026,14-Aug-24,2023/24,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure & Suspension
S6fc620216ceaf2c2,2026,14-Aug-24,2023/24,Sem 3: Jul-Aug,Academic Misconduct,Guilty,Course Failure & Suspension
S6df69292b083a462,2024,24-Jan-25,2024/25,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Suspension
S70b5d57b0f18429c,2027,24-Jan-25,2024/25,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure & Suspension
S5e7591e04f465f95,2027,24-Jan-25,2024/25,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
Sb54b966e4abff658,2027,24-Jan-25,2024/25,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
Sef020e6448dd2744,2027,24-Jan-25,2024/25,Sem 1: Sept-Dec,Academic Misconduct,Guilty,Course Failure
S68cd6599a5d78908,2026,25-Feb-25,2024/25,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S7e616858c72d8de8,2026,25-Feb-25,2024/25,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure & Suspension
S512df73c28272c07,2026,25-Jun-25,2024/25,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S52086b73dd5054dc,2028,25-Jun-25,2024/25,Sem 2: Jan-Jun,Social Misconduct,Guilty,Suspension
S631cf6e571ab7d2d,2028,19-Sep-25,2025/26,Sem 1: Sept-Dec,Social Misconduct,Guilty,Suspension
S556ceb941fd398b1,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S7cc932f473565990,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S53d422f57db36df0,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S56801c09ed0e0691,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S47eac7def0d8370d,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S00ea48612090d518,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Course Failure
S379798ebea5dc19e,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S38c9a3b1b1ee0d61,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S153190cc8aec5121,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
Sfd26dc129f0b854a,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
Sa5a4d96dad1bf2e7,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S2ac9bc6b4ff053be,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
Scb7dffb98f39465e,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S8d682c9ca0c946c5,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Not Guilty,
Sa02b7a51f052b692,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty,Other
S26106919346096e5,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty ,Other
S8f47dff4751e8aa0,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Not Guilty ,
S397ca417abef92c0,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Not Guilty ,
S7bfca5d1c5d5879a,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Not Guilty ,
Scd647cf0b4eca36d,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Not Guilty ,
Sebaa8260390f0af7,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty ,Other
S135dcfa0e13e9699,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty ,Course Failure
Sefb19cd9013bca7a,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty ,Course Failure
S2a48e4486dfbfdbd,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Guilty ,Other
Sd252800b7c8192a1,2022,2020,2019/20,Sem 2: Jan-Jun,Academic Misconduct,Not Guilty,
